app1,0,1,30,30
app1,1,2,30,30
app1,1,3,30,30
app1,1,4,30,30
app1,2,5,30,30
app1,4,6,30,30
app1,4,7,30,30
app1,4,8,30,30
app1,8,9,30,30
app2,0,1,30,30
app2,1,2,30,30
app2,1,3,30,30
app2,1,4,30,30
app2,2,5,30,30
app2,4,6,30,30
app2,4,7,30,30
app2,4,8,30,30
app2,8,9,30,30
app3,0,1,30,30
app3,1,2,30,30
app3,1,3,30,30
app3,1,4,30,30
app3,2,5,30,30
app3,4,6,30,30
app3,4,7,30,30
app3,4,8,30,30
app3,8,9,30,30
app4,0,1,30,30
app4,1,2,30,30
app4,1,3,30,30
app4,1,4,30,30
app4,2,5,30,30
app4,4,6,30,30
app4,4,7,30,30
app4,4,8,30,30
app4,8,9,30,30
app5,0,1,30,30
app5,1,2,30,30
app5,1,3,30,30
app5,1,4,30,30
app5,2,5,30,30
app5,4,6,30,30
app5,4,7,30,30
app5,4,8,30,30
app5,8,9,30,30