app1,0,2,10,10
app1,0,1,10,10
app1,1,3,10,10
app1,1,4,10,10
app1,2,5,10,10
app1,2,6,10,10
app1,3,9,10,10
app1,5,8,10,10
app1,6,7,10,10
app2,0,2,10,10
app2,0,1,10,10
app2,1,3,10,10
app2,1,4,10,10
app2,2,5,10,10
app2,2,6,10,10
app2,3,9,10,10
app2,5,8,10,10
app2,6,7,10,10
app3,0,2,10,10
app3,0,1,10,10
app3,1,3,10,10
app3,1,4,10,10
app3,2,5,10,10
app3,2,6,10,10
app3,3,9,10,10
app3,5,8,10,10
app3,6,7,10,10
app4,0,2,10,10
app4,0,1,10,10
app4,1,3,10,10
app4,1,4,10,10
app4,2,5,10,10
app4,2,6,10,10
app4,3,9,10,10
app4,5,8,10,10
app4,6,7,10,10
app5,0,2,10,10
app5,0,1,10,10
app5,1,3,10,10
app5,1,4,10,10
app5,2,5,10,10
app5,2,6,10,10
app5,3,9,10,10
app5,5,8,10,10
app5,6,7,10,10
